file	title	mood	recorder	description	date	active	quality	time	size	lat	long	location	RUNNING_TIME	NOISE_RATING
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_speaking_2821.mp3	San Francisco	speaking	9	street spanish	2005-06-10	1	127	39	0.61	37.794186	-122.410011	San Francisco	3.865799	36.43306
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_travel_2822.mp3	San Francisco	travel	9	street muffled sound shouting in street nice	2005-06-10	1	127	27	0.43	37.782248	-122.414131	San Francisco	1.726013	5.321882
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_speaking_2823.mp3	San Francisco	speaking	9	she couldnt have chiildren of her own	2005-06-10	1	127	10	0.16	37.783706	-122.414474	San Francisco	0.931661	4.963979
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_speaking_2824.mp3	San Francisco	speaking	9	open the eyes preacher man	2005-06-10	1	127	17	0.27	37.789845	-122.404346	San Francisco	0.290955	4.222824
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_traffic_2825.mp3	San Francisco	traffic	9	street trams and cars	2005-06-10	1	127	24	0.38	37.79405	-122.407823	San Francisco	2.091567	8.028817
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_people_2826.mp3	San Francisco	people	9	street walking along	2005-06-10	1	127	12	0.19	37.761758	-122.417221	San Francisco	0.851832	3.585445
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_speaking_2827.mp3	San Francisco	speaking	9	talk contract	2005-06-10	1	127	17	0.27	37.779704	-122.438979	San Francisco	0.151819	12.414897
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_atmosphere_2828.mp3	San Francisco	atmosphere	9	street background sound	2005-06-10	1	127	12	0.20	37.78859	-122.415376	San Francisco	0.057077	6.452116
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_speaking_2829.mp3	San Francisco	speaking	9	talk contract 	2005-06-10	1	127	20	0.32	37.789981	-122.424603	San Francisco	0.370681	7.025583
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_speaking_2830.mp3	San Francisco	speaking	9	talking	2005-06-10	1	127	15	0.23	37.781569	-122.413831	San Francisco	0.624117	1.588423
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_atmosphere_2831.mp3	music San Fransisco	atmosphere	9	theatre music	2005-06-10	1	127	50	0.79	37.778618	-122.41456	San Francisco	2.747466	45.840709
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_traffic_2832.mp3	San Francisco	traffic	9	tram pulling out	2005-06-10	1	127	16	0.25	37.78374	-122.398338	San Francisco	0.273204	7.697265
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_people_2833.mp3	San Francisco	people	9	tram and people talking	2005-06-10	1	127	6	0.09	37.782994	-122.406063	San Francisco	0.07625	1.326512
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_mechanical_2834.mp3	San Francisco	mechanical	9	tram clank	2005-06-10	1	127	1	0.02	37.792694	-122.414474	San Francisco	0.032595	0.842496
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_traffic_2835.mp3	San Francisco	traffic	9	tram	2005-06-10	1	127	5	0.07	37.754701	-122.418594	San Francisco	0.390891	4.38955
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_speaking_2836.mp3	San Francisco	speaking	9	tram next stop chinatown	2005-06-10	1	127	7	0.10	37.784283	-122.39748	San Francisco	0.245542	0.022919
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_traffic_2837.mp3	San Francisco	traffic	9	tram grinding through street	2005-06-10	1	127	12	0.18	37.780823	-122.408853	San Francisco	1.065584	4.150209
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_people_2838.mp3	San Francisco	people	9	tram and people talking	2005-06-10	1	127	16	0.26	37.78218	-122.406921	San Francisco	1.513825	9.616969
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_travel_2839.mp3	San Francisco	travel	9	tram shuffling along clanks	2005-06-10	1	127	6	0.10	37.785232	-122.401085	San Francisco	0.384197	2.994955
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_speaking_2840.mp3	San Francisco	speaking	9	what a view ...eh?	2005-06-10	1	127	1	0.02	37.784147	-122.406406	San Francisco	0.006633	0.797388
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_speaking_2841.mp3	San Francisco	speaking	9	this is california	2005-06-10	1	127	3	0.04	37.778483	-122.411814	San Francisco	0.202288	1.046744
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_traffic_2842.mp3	San Francisco	traffic	9	tram in san fran	2005-06-10	1	127	3	0.04	37.783876	-122.397051	San Francisco	0.232932	0.59106
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_speaking_2843.mp3	San Francisco	speaking	9	next stop lombard	2005-06-10	1	127	11	0.17	37.774582	-122.458377	San Francisco	0.851572	7.719887
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_speaking_2844.mp3	San Francisco	speaking	9	next stop	2005-06-10	1	127	4	0.06	37.779263	-122.442112	San Francisco	0.009716	0.58924
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_travel_2845.mp3	San Francisco	travel	9	tram clanking through street	2005-06-10	1	127	18	0.28	37.793202	-122.41293	San Francisco	0.910988	8.223231
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_mechanical_2846.mp3	San Francisco	mechanical	9	any time	2005-06-10	1	127	16	0.26	37.780959	-122.459106	San Francisco	0.960236	12.819143
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_traffic_2847.mp3	San Francisco	traffic	9	tram	2005-06-10	1	127	4	0.06	37.77984	-122.41014	San Francisco	0.090542	3.299858
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_mechanical_2848.mp3	San Francisco	mechanical	9	tram and humm	2005-06-10	1	127	15	0.23	37.773802	-122.408466	San Francisco	0.847689	12.700116
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_travel_2850.mp3	San Francisco	travel	9	tram hit	2005-06-10	1	127	4	0.06	37.749679	-122.418079	San Francisco	0.154914	3.424674
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_travel_2851.mp3	San Francisco	travel	9	tram pulling out on tracks	2005-06-10	1	127	28	0.45	37.784418	-122.399669	San Francisco	2.614417	2.947073
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_mechanical_2852.mp3	San Francisco	mechanical	9	tram clinks	2005-06-10	1	127	1	0.01	37.778177	-122.450523	San Francisco	0.092606	0.50134
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_speaking_2853.mp3	San Francisco	speaking	9	hold tight going downhill	2005-06-10	1	127	4	0.06	37.781976	-122.42074	San Francisco	0.247071	3.994051
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_traffic_2854.mp3	San Francisco	traffic	9	tube and humm and ambience	2005-06-10	1	127	41	0.65	37.786182	-122.405376	San Francisco	2.027356	7.868547
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_speaking_2855.mp3	San Francisco	speaking	9	tram speech 	2005-06-10	1	127	10	0.15	37.787335	-122.403574	San Francisco	0.612652	5.011308
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_speaking_2856.mp3	San Francisco	speaking	9	you cannot stand behind me	2005-06-10	1	127	1	0.02	37.781298	-122.408123	San Francisco	0.053193	0.590773
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_atmosphere_2857.mp3	San Francisco	atmosphere	9	tube  ambience	2005-06-10	1	127	49	0.78	37.78686	-122.404304	San Francisco	1.404034	40.595172
http://www.soundcities.com/global/mp3s/sanfransisco/sanfransisco_ambient_3845.mp3		ambient	88	Blue Angels Noise	2010-10-11	1	80	31	0.31	37.762437	-122.464428	San Francisco	2.385786	17.274919
http://www.soundcities.com/global/mp3s/sansebastian/sansebastian_birds_1975.mp3	San Sebastian	birds	9	tweet tweet	2004-06-18	1	64	4	0.03	43.321072	-1.974277	San Sebastian	0.256855	3.764012
http://www.soundcities.com/global/mp3s/sansebastian/sansebastian_atmosphere_1974.mp3	San Sebastian	atmosphere	9	hum from car	2004-06-18	1	64	2	0.01	43.319058	-1.983333	San Sebastian	0.016934	0.975576
http://www.soundcities.com/global/mp3s/sansebastian/sansebastian_atmosphere_1973.mp3	San Sebastian	atmosphere	9	machine hum	2004-06-18	1	64	5	0.04	43.322165	-1.981509	San Sebastian	0.03679	3.917787
http://www.soundcities.com/global/mp3s/sansebastian/sansebastian_atmosphere_1972.mp3	San Sebastian	atmosphere	9	sort of hum	2004-06-18	1	64	1	0.01	43.32243	-1.973419	San Sebastian	0.057897	0.520544
http://www.soundcities.com/global/mp3s/sansebastian/sansebastian_ambient_1971.mp3	San Sebastian	ambient	9	strange humming	2004-06-18	1	64	18	0.14	43.319246	-1.982174	San Sebastian	1.076015	5.415472
http://www.soundcities.com/global/mp3s/sansebastian/sansebastian_atmosphere_1970.mp3	San Sebastian	atmosphere	9	water	2004-06-18	1	64	14	0.11	43.322259	-1.974964	San Sebastian	0.844571	7.993364
http://www.soundcities.com/global/mp3s/sansebastian/sansebastian_people_1966.mp3	San Sebastian	people	9	laughing	2004-06-18	1	64	12	0.10	43.320432	-1.980715	San Sebastian	0.003474	0.246549
http://www.soundcities.com/global/mp3s/sansebastian/sansebastian_atmosphere_1965.mp3	San Sebastian	atmosphere	9	people in distance of building	2004-06-18	1	64	24	0.19	43.32243	-1.97638	San Sebastian	0.486569	3.092898
http://www.soundcities.com/global/mp3s/sansebastian/sansebastian_traffic_1963.mp3	San Sebastian	traffic	9	car	2004-06-18	1	64	4	0.03	43.317247	-1.9855	San Sebastian	0.311405	3.651431
http://www.soundcities.com/global/mp3s/sansebastian/sansebastian_noisy_1964.mp3	San Sebastian	noisy	9	hissy	2004-06-18	1	64	4	0.03	43.318559	-1.984427	San Sebastian	0.262707	1.695382
http://www.soundcities.com/global/mp3s/sansebastian/sansebastian_ambient_1960.mp3	San Sebastian	ambient	9	music in distance	2004-06-18	1	64	7	0.06	43.320791	-1.976681	San Sebastian	0.30579	1.888383
http://www.soundcities.com/global/mp3s/sansebastian/sansebastian_atmosphere_1958.mp3	San Sebastian	atmosphere	9	squeaks	2004-06-18	1	64	5	0.04	43.323117	-1.971703	San Sebastian	0.111815	4.797814
http://www.soundcities.com/global/mp3s/sansebastian/sansebastian_traffic_1957.mp3	San Sebastian	traffic	9	car horn	2004-06-18	1	64	1	0.01	43.314781	-2.0017	San Sebastian	0.013996	0.999162
http://www.soundcities.com/global/mp3s/sansebastian/sansebastian_birds_1953.mp3	San Sebastian	birds	9	in the park	2004-06-18	1	64	21	0.17	43.319683	-1.980543	San Sebastian	0.497356	20.55768
http://www.soundcities.com/global/mp3s/sansebastian/sansebastian_rythm_1952.mp3	San Sebastian	rhythm	9	clink	2004-06-18	1	64	1	0.01	43.314749	-1.989985	San Sebastian	0.063278	0.121327
http://www.soundcities.com/global/mp3s/sansebastian/sansebastian_voices_1950.mp3	San Sebastian	voices	9	in a cafe	2004-06-18	1	64	11	0.09	43.31962	-1.980801	San Sebastian	0.855023	1.31779
http://www.soundcities.com/global/mp3s/sansebastian/sansebastian_ambient_1949.mp3	San Sebastian	ambient	9	smooth with birds and tune	2004-06-18	1	64	9	0.07	43.322243	-1.975136	San Sebastian	0.888862	5.758141
http://www.soundcities.com/global/mp3s/sansebastian/sansebastian_people_2390.mp3	San Sebastian	people	9	ete protest and horn	2004-06-21	1	64	18	0.14	43.316841	-1.986036	San Sebastian	1.281022	8.79158
http://www.soundcities.com/global/mp3s/sansebastian/sansebastian_voices_2391.mp3	San Sebastian	voices	9	ete boys	2004-06-21	1	64	7	0.06	43.315795	-1.987367	San Sebastian	0.250987	0.111884
http://www.soundcities.com/global/mp3s/sansebastian/sansebastian_atmosphere_2392.mp3	San Sebastian	atmosphere	9	nice with tune	2004-06-21	1	64	9	0.07	43.322493	-1.977453	San Sebastian	0.219129	4.002644
http://www.soundcities.com/global/mp3s/sansebastian/sansebastian_rythm_2393.mp3	San Sebastian	rhythm	9	click clank	2004-06-21	1	64	1	0.01	43.314281	-2.002838	San Sebastian	0.030546	0.061967
http://www.soundcities.com/global/mp3s/sansebastian/sansebastian_atmosphere_2394.mp3	San Sebastian	atmosphere	9	birds in distance	2004-06-21	1	64	7	0.05	43.313344	-2.004426	San Sebastian	0.009886	4.039924
http://www.soundcities.com/global/mp3s/sansebastian/sansebastian_sirens_2397.mp3	San Sebastian	sirens	9	horn	2004-06-21	1	64	1	0.01	43.318434	-1.985092	San Sebastian	0.059059	0.839161
http://www.soundcities.com/global/mp3s/sansebastian/sansebastian_noisy_2398.mp3	San Sebastian	noisy	9	general street noise	2004-06-21	1	64	5	0.04	43.317653	-1.985135	San Sebastian	0.396878	4.886842
http://www.soundcities.com/global/mp3s/sansebastian/sansebastian_voices_2400.mp3	San Sebastian	voices	9	laughing and conversation	2004-06-21	1	64	12	0.10	43.322899	-1.980822	San Sebastian	0.904536	3.215938
http://www.soundcities.com/global/mp3s/sansebastian/sansebastian_voices_2401.mp3	San Sebastian	voices	9	talking and water in background	2004-06-21	1	64	9	0.07	43.323242	-1.969986	San Sebastian	0.273084	8.098556
http://www.soundcities.com/global/mp3s/sansebastian/sansebastian_atmosphere_2403.mp3	San Sebastian	atmosphere	9	water	2004-06-21	1	64	14	0.11	43.321993	-1.971188	San Sebastian	1.024872	13.827926
http://www.soundcities.com/global/mp3s/sansebastian/sansebastian_industrial_2404.mp3	San Sebastian	industrial	9	tweeting machines	2004-06-21	1	64	4	0.03	43.314999	-2.001271	San Sebastian	0.274726	2.729573
http://www.soundcities.com/global/mp3s/sansebastian/sansebastian_birds_3846.mp3		birds	90	Ordiziako Jakintza Ikastolan entzuten dena ikasleak sartzerakoan.	2010-10-12	1	48	41	0.24	43.322212	-1.968785	San Sebastian	0.920376	40.641601
http://www.soundcities.com/global/mp3s/santaterezinhadoitaipu/santaterezinhadoitaipu_ambient_4678.mp3		ambient	342	paisagem sonora lago de itaipu fevereiro de 2015. 19h30  insetos, passaros	2015-04-27	1	128	130	2.07	-25.443362	-54.401569	Santa Terezinha	7.368097	90.646781
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_people_2003.mp3	Sao Paulo	people	9	whistler	2004-06-18	1	64	2	0.02	-23.593093	-46.687088	Sao Paulo	0.025756	0.704444
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_atmosphere_2000.mp3	Sao Paulo	atmosphere	9	voice	2004-06-18	1	64	3	0.02	-23.55612	-46.682968	Sao Paulo	0.064584	0.058046
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_atmosphere_1999.mp3	Sao Paulo	atmosphere	9	deep humming	2004-06-18	1	64	9	0.07	-23.550612	-46.683311	Sao Paulo	0.290489	3.070999
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_voices_1996.mp3	Sao Paulo	voices	9	voices at market	2004-06-18	1	64	7	0.05	-23.575945	-46.651382	Sao Paulo	0.303436	3.083268
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_voices_1995.mp3	Sao Paulo	voices	9	shouting stall sellers	2004-06-18	1	64	2	0.01	-23.559581	-46.655159	Sao Paulo	0.008551	1.216874
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_voices_1994.mp3	Sao Paulo	voices	9	in street 	2004-06-18	1	64	4	0.03	-23.551241	-46.62117	Sao Paulo	0.213308	2.592052
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_noisy_1990.mp3	Sao Paulo	noisy	9	distance noise	2004-06-18	1	64	2	0.02	-23.54951	-46.646061	Sao Paulo	0.05773	0.125296
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_weather_1989.mp3	Sao Paulo	weather	9	water with muffle	2004-06-18	1	64	8	0.06	-23.576574	-46.667175	Sao Paulo	0.429501	2.435262
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_atmosphere_1988.mp3	Sao Paulo	atmosphere	9	tune	2004-06-18	1	64	3	0.02	-23.540383	-46.594048	Sao Paulo	0.214563	2.965982
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_traffic_1985.mp3	Sao Paulo	traffic	9	mush traffic	2004-06-18	1	64	3	0.02	-23.571225	-46.670609	Sao Paulo	0.039021	2.893961
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_rythm_1983.mp3	Sao Paulo	rhythm	9	drums	2004-06-18	1	64	1	0.01	-23.548251	-46.643829	Sao Paulo	0.024489	0.062262
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_voices_1982.mp3	Sao Paulo	voices	9	quite voices	2004-06-18	1	64	5	0.03	-23.536606	-46.642971	Sao Paulo	0.323105	2.480354
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_noisy_1979.mp3	Sao Paulo	noisy	9	noise machine	2004-06-18	1	64	2	0.01	-23.568235	-46.659622	Sao Paulo	0.194804	0.555493
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_people_3651.mp3	Sao Paulo	people	9	bag	2008-09-17	1	64	4	0.03	-23.545498	-46.639495	Sao Paulo	0.085634	2.3805
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_mechanical_3652.mp3	Sao Paulo	mechanical	9	bang	2008-09-17	1	64	2	0.01	-23.546442	-46.63795	Sao Paulo	0.088173	0.023522
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_people_3653.mp3	Sao Paulo	people	9	cafe	2008-09-17	1	64	6	0.05	-23.570281	-46.665115	Sao Paulo	0.218329	1.245051
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_people_3654.mp3	Sao Paulo	people	9	cafetalk	2008-09-17	1	64	8	0.06	-23.57154	-46.664772	Sao Paulo	0.246154	5.760942
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_industrial_3655.mp3	Sao Paulo	industrial	9	click	2008-09-17	1	64	0	0.00	-23.568393	-46.675415	Sao Paulo	0.0	0.0
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_people_3656.mp3	Sao Paulo	people	9	cafe talk 2	2008-09-17	1	64	10	0.07	-23.568393	-46.669922	Sao Paulo	0.208617	9.887522
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_mechanical_3657.mp3	Sao Paulo	mechanical	9	two clicks	2008-09-17	1	64	1	0.00	-23.619047	-46.651039	Sao Paulo	0.097579	0.578195
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_voices_3658.mp3	Sao Paulo	voices	9	cough	2008-09-17	1	64	1	0.01	-23.559267	-46.681938	Sao Paulo	0.063639	0.201043
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_atmosphere_3659.mp3	Sao Paulo	atmosphere	9	distant drums	2008-09-17	1	64	10	0.07	-23.550455	-46.68726	Sao Paulo	0.622068	6.764978
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_noisy_3660.mp3	Sao Paulo	noisy	9	distant-drum	2008-09-17	1	64	7	0.05	-23.550769	-46.62426	Sao Paulo	0.301593	6.40395
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_music_3661.mp3	music Sao Paulo	music	9	distant-music	2008-09-17	1	64	6	0.04	-23.553602	-46.615162	Sao Paulo	0.541103	3.455812
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_traffic_3662.mp3	traffic Sao Paulo	traffic	9	distant-traffic	2008-09-17	1	64	9	0.07	-23.552658	-46.649323	Sao Paulo	0.071562	8.687082
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_atmosphere_3663.mp3	Sao Paulo	atmosphere	9	drums	2008-09-17	1	64	4	0.03	-23.553602	-46.641598	Sao Paulo	0.237456	3.909001
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_voices_3665.mp3	Sao Paulo	voices	9	forget talk	2008-09-17	1	64	8	0.06	-23.544003	-46.633015	Sao Paulo	0.622212	2.838026
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_voices_3666.mp3	Sao Paulo	voices	9	market-talk	2008-09-17	1	64	10	0.08	-23.572012	-46.687603	Sao Paulo	0.700945	3.203923
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_people_3667.mp3	Sao Paulo	people	9	market talk2	2008-09-17	1	64	9	0.07	-23.569966	-46.662369	Sao Paulo	0.646165	3.899642
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_voices_3668.mp3	Sao Paulo	voices	9	market-talk	2008-09-17	1	64	4	0.02	-23.572641	-46.687775	Sao Paulo	0.199009	3.722291
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_voices_3669.mp3	Sao Paulo	voices	9	market-talk4	2008-09-17	1	64	5	0.03	-23.569966	-46.672325	Sao Paulo	0.001326	3.770733
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_music_3670.mp3	music Sao Paulo	music	9	music singing	2008-09-17	1	64	10	0.07	-23.554074	-46.639538	Sao Paulo	0.384321	6.042078
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_music_3671.mp3	music Sao Paulo	music	9	musicloop	2008-09-17	1	64	4	0.03	-23.548251	-46.640396	Sao Paulo	0.147216	1.763468
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_noisy_3672.mp3	Sao Paulo	noisy	9	park	2008-09-17	1	64	10	0.08	-23.582867	-46.660652	Sao Paulo	0.853766	0.048098
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_rythm_3673.mp3	Sao Paulo	rhythm	9	shaker	2008-09-17	1	64	2	0.01	-23.562414	-46.656189	Sao Paulo	0.087141	0.273231
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_people_3674.mp3	Sao Paulo	people	9	shaker whistle	2008-09-17	1	64	3	0.02	-23.561312	-46.671982	Sao Paulo	0.010669	2.36544
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_sirens_3675.mp3	Sao Paulo	sirens	9	siren low pitched with ambience	2008-09-17	1	64	14	0.10	-23.551713	-46.633873	Sao Paulo	1.370097	0.111509
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_music_3676.mp3	Sao Paulo	music	9	snare drum	2008-09-17	1	64	8	0.06	-23.552658	-46.641083	Sao Paulo	0.610108	4.558336
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_rythm_3677.mp3	Sao Paulo	rhythm	9	snare 2	2008-09-17	1	64	5	0.04	-23.542586	-46.642113	Sao Paulo	0.36652	0.686781
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_voices_3678.mp3	Sao Paulo	voices	9	people sound	2008-09-17	1	64	1	0.00	-23.558165	-46.653786	Sao Paulo	0.057841	0.546105
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_voices_3679.mp3	Sao Paulo	voices	9	speaker	2008-09-17	1	64	5	0.03	-23.545734	-46.638336	Sao Paulo	0.079416	1.122395
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_voices_3680.mp3	Sao Paulo	voices	9	speaker2	2008-09-17	1	64	6	0.04	-23.550769	-46.619625	Sao Paulo	0.393672	5.197827
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_speaking_3681.mp3	Sao Paulo	speaking	9	speaker3	2008-09-17	1	64	13	0.10	-23.575945	-46.663914	Sao Paulo	0.52897	9.342822
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_people_3682.mp3	Sao Paulo	people	9	speaker Ambiance	2008-09-17	1	64	15	0.12	-23.551084	-46.632156	Sao Paulo	0.701621	0.939504
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_people_3683.mp3	Sao Paulo	people	9	street sounds ambiance	2008-09-17	1	64	7	0.05	-23.558952	-46.61602	Sao Paulo	0.059698	0.385443
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_voices_3684.mp3	Sao Paulo	voices	9	street talking	2008-09-17	1	64	7	0.05	-23.564617	-46.678162	Sao Paulo	0.219014	3.90957
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_atmosphere_3685.mp3	Sao Paulo	atmosphere	9	street-ambiance	2008-09-17	1	64	16	0.12	-23.552028	-46.617737	Sao Paulo	0.52416	6.750563
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_mechanical_3686.mp3	Sao Paulo	mechanical	9	street-door	2008-09-17	1	64	1	0.01	-23.553917	-46.612587	Sao Paulo	0.074009	0.486903
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_people_3687.mp3	Sao Paulo	people	9	street Talk	2008-09-17	1	64	15	0.11	-23.558637	-46.616707	Sao Paulo	0.966739	9.587655
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_voices_3688.mp3	Sao Paulo	voices	9	street talk	2008-09-17	1	64	6	0.04	-23.53157	-46.632843	Sao Paulo	0.039193	3.313902
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_voices_3689.mp3	Sao Paulo	voices	9	street talk3	2008-09-17	1	64	18	0.14	-23.524959	-46.649666	Sao Paulo	1.246364	1.281631
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_people_3690.mp3	Sao Paulo	people	9	street-talk	2008-09-17	1	64	12	0.09	-23.554546	-46.609154	Sao Paulo	0.384038	0.652287
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_people_3691.mp3	Sao Paulo	people	9	street-talking	2008-09-17	1	64	11	0.09	-23.554546	-46.604347	Sao Paulo	0.048203	8.190558
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_traffic_3692.mp3	traffic Sao Paulo	traffic	9	traffic	2008-09-17	1	64	22	0.18	-23.567134	-46.674728	Sao Paulo	0.58643	0.510176
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_traffic_3693.mp3	traffic Sao Paulo	traffic	9	traffic2	2008-09-17	1	64	33	0.26	-23.533458	-46.646233	Sao Paulo	2.280574	32.148521
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_people_3694.mp3	Sao Paulo	people	9	whistle	2008-09-17	1	64	3	0.02	-23.59325	-46.666489	Sao Paulo	0.061394	0.014232
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_atmosphere_3695.mp3	Sao Paulo	atmosphere	9	water	2008-09-17	1	64	8	0.06	-23.578462	-46.661682	Sao Paulo	0.194858	7.339733
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_ambient_3696.mp3	birds Sao Paulo	ambient	9	park birds	2008-09-17	1	64	19	0.15	-23.556434	-46.651897	Sao Paulo	0.434579	8.372801
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_people_3697.mp3	Sao Paulo	people	9	street sounds	2008-09-17	1	64	5	0.03	-23.55549	-46.600571	Sao Paulo	0.390862	3.331616
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_mechanical_3698.mp3	Sao Paulo	mechanical	9	street sounds clank	2008-09-17	1	64	2	0.01	-23.546678	-46.600227	Sao Paulo	0.154815	0.260145
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_people_3699.mp3	Sao Paulo	people	9	street sounds 	2008-09-17	1	64	4	0.03	-23.551713	-46.600571	Sao Paulo	0.34095	0.026686
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_noisy_3700.mp3	Sao Paulo	noisy	9	street sounds background	2008-09-17	1	64	3	0.02	-23.547937	-46.602287	Sao Paulo	0.121398	2.850373
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_people_3701.mp3	Sao Paulo	people	9	street sounds	2008-09-17	1	64	3	0.02	-23.550455	-46.601257	Sao Paulo	0.15752	2.380839
http://www.soundcities.com/global/mp3s/saopaulo/saopaulo_birds_3702.mp3	Sao Paulo	birds	9	squawk	2008-09-17	1	64	3	0.02	-23.559896	-46.614647	Sao Paulo	0.248068	2.287711
